time,low,high,open,close,volume
2025-06-05 23:00:00+00:00,2412.72,2437.2,2431.2,2415.34,6182.43222583
2025-06-06 00:00:00+00:00,2384.0,2429.3,2415.31,2427.24,8834.79957559
2025-06-06 01:00:00+00:00,2417.92,2430.25,2427.1,2422.78,4060.48223537
2025-06-06 02:00:00+00:00,2403.57,2437.47,2423.05,2436.6,3993.67901292
2025-06-06 03:00:00+00:00,2428.59,2458.18,2436.4,2456.95,10960.20670502
2025-06-06 04:00:00+00:00,2448.39,2465.09,2456.89,2460.35,4746.10233947
2025-06-06 05:00:00+00:00,2447.7,2467.04,2460.01,2461.25,2916.74892626
2025-06-06 06:00:00+00:00,2451.01,2469.94,2461.24,2459.3,2998.8405433
2025-06-06 07:00:00+00:00,2451.48,2468.47,2459.3,2456.6,2848.3670348
2025-06-06 08:00:00+00:00,2454.69,2468.05,2456.59,2462.57,2671.81467789
2025-06-06 09:00:00+00:00,2461.05,2484.11,2462.53,2469.94,3168.86450047
2025-06-06 10:00:00+00:00,2469.53,2488.54,2470.06,2482.82,3734.15245572
2025-06-06 11:00:00+00:00,2473.33,2495.16,2483.04,2477.66,5400.51691569
2025-06-06 12:00:00+00:00,2468.35,2501.48,2477.89,2476.9,9539.8185462
2025-06-06 13:00:00+00:00,2477.14,2521.93,2477.14,2504.92,12665.27309394
2025-06-06 14:00:00+00:00,2496.45,2526.27,2504.86,2521.01,7365.03118736
2025-06-06 15:00:00+00:00,2498.15,2533.09,2521.01,2511.39,7397.22544895
2025-06-06 16:00:00+00:00,2494.17,2520.39,2511.33,2499.77,5597.54425054
2025-06-06 17:00:00+00:00,2485.56,2504.28,2499.67,2501.44,5430.32073539
2025-06-06 18:00:00+00:00,2490.09,2506.86,2501.44,2496.76,3679.88927527
2025-06-06 19:00:00+00:00,2485.34,2504.09,2496.7,2485.8,7038.81691571
2025-06-06 20:00:00+00:00,2483.67,2508.57,2485.9,2501.31,3124.3624038
2025-06-06 21:00:00+00:00,2489.0,2501.64,2501.64,2493.92,2149.17289825
2025-06-06 22:00:00+00:00,2479.42,2495.75,2493.93,2484.54,2861.73891671
2025-06-06 23:00:00+00:00,2474.41,2485.31,2484.41,2478.24,3978.56786196
2025-06-07 00:00:00+00:00,2457.88,2484.6,2478.38,2483.21,4592.40033389
2025-06-07 01:00:00+00:00,2468.35,2483.3,2482.68,2473.4,1289.22708385
2025-06-07 02:00:00+00:00,2470.07,2484.39,2473.34,2482.14,1325.43401094
2025-06-07 03:00:00+00:00,2479.47,2495.81,2482.07,2491.09,1556.49553731
2025-06-07 04:00:00+00:00,2481.83,2492.31,2490.95,2491.87,989.08185216
2025-06-07 05:00:00+00:00,2487.15,2498.28,2491.87,2495.87,1338.69229979
2025-06-07 06:00:00+00:00,2485.97,2503.42,2495.87,2503.11,1598.76689986
2025-06-07 07:00:00+00:00,2489.12,2503.5,2503.4,2493.32,793.32673048
2025-06-07 08:00:00+00:00,2483.83,2494.21,2493.32,2485.49,672.56151062
2025-06-07 09:00:00+00:00,2484.79,2491.87,2485.49,2487.54,433.19450775
2025-06-07 10:00:00+00:00,2486.05,2498.2,2487.34,2496.48,605.97446439
2025-06-07 11:00:00+00:00,2494.12,2503.55,2496.45,2497.09,1125.42064709
2025-06-07 12:00:00+00:00,2494.77,2508.61,2497.09,2499.46,921.03415467
2025-06-07 13:00:00+00:00,2494.09,2515.74,2499.47,2508.77,1988.63277658
2025-06-07 14:00:00+00:00,2506.62,2519.99,2508.78,2517.26,1928.00785866
2025-06-07 15:00:00+00:00,2514.22,2525.05,2517.21,2521.16,1802.81909592
2025-06-07 16:00:00+00:00,2508.84,2527.43,2521.25,2511.49,3023.47722912
2025-06-07 17:00:00+00:00,2508.22,2515.01,2511.49,2509.7,731.88921022
2025-06-07 18:00:00+00:00,2509.0,2524.77,2509.4,2518.22,1362.41854102
2025-06-07 19:00:00+00:00,2517.49,2525.0,2517.98,2518.39,1170.43741008
2025-06-07 20:00:00+00:00,2518.35,2526.81,2518.35,2523.23,1536.99059838
2025-06-07 21:00:00+00:00,2519.52,2525.0,2523.33,2523.81,1022.5872845
2025-06-07 22:00:00+00:00,2520.73,2545.0,2523.59,2537.12,2860.31705345
2025-06-07 23:00:00+00:00,2523.63,2537.54,2537.16,2526.14,1181.77140876
2025-06-08 00:00:00+00:00,2515.84,2527.29,2525.94,2518.67,920.24288151
2025-06-08 01:00:00+00:00,2512.28,2522.71,2518.76,2519.91,1100.77896137
2025-06-08 02:00:00+00:00,2512.77,2520.14,2519.92,2513.32,641.87817216
2025-06-08 03:00:00+00:00,2509.52,2516.35,2513.31,2513.04,814.71944898
2025-06-08 04:00:00+00:00,2509.27,2521.42,2512.93,2517.53,1562.50578356
2025-06-08 05:00:00+00:00,2510.06,2518.74,2517.54,2512.75,905.96514863
2025-06-08 06:00:00+00:00,2512.17,2518.84,2512.73,2513.95,440.38331319
2025-06-08 07:00:00+00:00,2512.57,2517.73,2513.86,2515.68,743.54728808
2025-06-08 08:00:00+00:00,2515.69,2522.09,2515.7,2517.43,689.93483229
2025-06-08 09:00:00+00:00,2492.84,2518.61,2518.01,2498.97,3490.31308478
2025-06-08 10:00:00+00:00,2493.28,2505.98,2499.0,2504.26,1072.92441704
2025-06-08 11:00:00+00:00,2503.95,2518.11,2504.26,2514.53,1617.87755039
2025-06-08 12:00:00+00:00,2501.2,2515.68,2514.53,2509.02,692.63248066
2025-06-08 13:00:00+00:00,2506.71,2528.56,2509.02,2510.16,1149.18620343
2025-06-08 14:00:00+00:00,2504.68,2517.75,2510.12,2515.55,1243.9603737
2025-06-08 15:00:00+00:00,2512.97,2522.96,2515.81,2515.83,1235.16133505
2025-06-08 16:00:00+00:00,2513.59,2531.36,2515.66,2528.97,1479.86841248
2025-06-08 17:00:00+00:00,2524.01,2535.97,2528.97,2525.0,2366.71320855
2025-06-08 18:00:00+00:00,2520.3,2534.73,2524.6,2533.51,1243.01551652
2025-06-08 19:00:00+00:00,2530.39,2541.79,2533.39,2533.92,1136.51784399
2025-06-08 20:00:00+00:00,2530.62,2538.91,2533.92,2532.41,1705.96375686
2025-06-08 21:00:00+00:00,2532.24,2549.57,2532.49,2539.28,1078.51992852
2025-06-08 22:00:00+00:00,2501.39,2541.35,2539.16,2508.92,4405.88372402
2025-06-08 23:00:00+00:00,2501.27,2514.64,2508.9,2510.78,1892.3364682
2025-06-09 00:00:00+00:00,2495.86,2513.23,2510.77,2506.25,2572.99493096
2025-06-09 01:00:00+00:00,2491.99,2506.65,2506.12,2496.43,1649.63099097
2025-06-09 02:00:00+00:00,2491.01,2505.83,2496.26,2493.52,1194.75799743
2025-06-09 03:00:00+00:00,2483.55,2499.72,2493.81,2498.3,3357.01487504
2025-06-09 04:00:00+00:00,2485.49,2498.51,2498.18,2486.84,825.54964765
2025-06-09 05:00:00+00:00,2480.0,2493.01,2486.84,2482.05,1966.0339567
2025-06-09 06:00:00+00:00,2479.09,2495.08,2482.05,2494.71,982.62089218
2025-06-09 07:00:00+00:00,2484.73,2494.72,2494.71,2493.14,888.79630992
2025-06-09 08:00:00+00:00,2485.64,2498.31,2493.25,2496.75,859.64119898
2025-06-09 09:00:00+00:00,2491.99,2523.8,2496.75,2510.41,3274.64169517
2025-06-09 10:00:00+00:00,2510.15,2542.71,2510.75,2536.17,5868.37891724
2025-06-09 11:00:00+00:00,2530.96,2548.69,2536.17,2543.37,4449.73251821
2025-06-09 12:00:00+00:00,2535.98,2549.99,2543.38,2546.56,2622.05244253
2025-06-09 13:00:00+00:00,2511.53,2547.7,2546.64,2518.92,4216.89421105
2025-06-09 14:00:00+00:00,2515.7,2541.03,2519.05,2532.15,4362.57244179
2025-06-09 15:00:00+00:00,2530.95,2544.66,2532.15,2535.55,4457.12218903
2025-06-09 16:00:00+00:00,2535.42,2574.27,2535.54,2559.85,11765.64083301
2025-06-09 17:00:00+00:00,2557.67,2578.44,2559.99,2573.11,7533.26586845
2025-06-09 18:00:00+00:00,2569.9,2588.0,2573.23,2585.84,6159.56043023
2025-06-09 19:00:00+00:00,2574.68,2591.75,2585.84,2582.28,4134.1683931
2025-06-09 20:00:00+00:00,2577.51,2594.6,2582.45,2590.64,3383.53606838
2025-06-09 21:00:00+00:00,2590.6,2651.23,2590.6,2644.84,11937.0313484
2025-06-09 22:00:00+00:00,2642.94,2670.74,2644.84,2667.12,9178.85004087
2025-06-09 23:00:00+00:00,2658.69,2695.2,2667.39,2681.29,19384.40755041
2025-06-10 00:00:00+00:00,2678.93,2729.28,2681.25,2700.18,24734.66772682
2025-06-10 01:00:00+00:00,2697.59,2716.02,2700.19,2709.32,6921.85134628
2025-06-10 02:00:00+00:00,2679.23,2710.52,2709.29,2693.26,11153.57370313
2025-06-10 03:00:00+00:00,2676.04,2695.13,2693.52,2689.7,4617.75018504
2025-06-10 04:00:00+00:00,2686.65,2693.73,2689.83,2690.52,14006.5148672
2025-06-10 05:00:00+00:00,2665.89,2701.51,2690.34,2671.71,7964.98658073
2025-06-10 06:00:00+00:00,2657.11,2682.76,2671.71,2677.15,4388.84647261
2025-06-10 07:00:00+00:00,2667.67,2686.67,2676.97,2678.24,4173.01583869
2025-06-10 08:00:00+00:00,2671.2,2685.38,2678.37,2674.57,2627.38309786
2025-06-10 09:00:00+00:00,2673.8,2694.9,2674.97,2693.48,4121.45225454
2025-06-10 10:00:00+00:00,2682.36,2699.23,2693.48,2696.18,3355.540254
2025-06-10 11:00:00+00:00,2688.92,2798.99,2696.23,2774.77,22023.21750716
2025-06-10 12:00:00+00:00,2746.93,2779.89,2774.31,2765.58,10669.10527652
2025-06-10 13:00:00+00:00,2717.96,2780.33,2765.59,2744.26,14498.26111657
2025-06-10 14:00:00+00:00,2727.95,2754.36,2744.26,2736.93,9743.10919973
2025-06-10 15:00:00+00:00,2690.92,2754.65,2736.84,2733.56,13357.44481994
2025-06-10 16:00:00+00:00,2729.3,2749.99,2733.8,2731.63,8937.54177092
2025-06-10 17:00:00+00:00,2731.61,2753.46,2731.62,2741.61,6196.66679425
2025-06-10 18:00:00+00:00,2732.25,2766.27,2741.62,2754.97,17222.93257255
2025-06-10 19:00:00+00:00,2754.97,2807.99,2754.97,2775.25,36141.98760613
2025-06-10 20:00:00+00:00,2753.44,2776.17,2774.49,2774.74,11836.54312184
2025-06-10 21:00:00+00:00,2735.86,2780.46,2774.89,2773.63,9268.56500399
2025-06-10 22:00:00+00:00,2773.09,2827.18,2773.63,2803.77,13336.00024444
2025-06-10 23:00:00+00:00,2788.98,2817.15,2803.8,2816.5,7260.71308218
2025-06-11 00:00:00+00:00,2792.69,2834.88,2816.69,2795.9,7384.63842739
2025-06-11 01:00:00+00:00,2778.37,2799.81,2795.69,2784.88,4130.72947353
2025-06-11 02:00:00+00:00,2772.28,2803.42,2785.02,2781.42,3567.72669112
2025-06-11 03:00:00+00:00,2780.8,2797.99,2781.72,2791.46,4655.06718513
2025-06-11 04:00:00+00:00,2786.27,2804.29,2791.45,2797.58,3267.27217729
2025-06-11 05:00:00+00:00,2787.4,2802.99,2797.58,2794.08,2476.70148094
2025-06-11 06:00:00+00:00,2780.65,2798.47,2794.09,2792.57,2781.02010892
2025-06-11 07:00:00+00:00,2788.21,2802.19,2792.61,2792.23,2922.86040291
2025-06-11 08:00:00+00:00,2765.46,2794.16,2792.19,2769.56,2893.48954698
2025-06-11 09:00:00+00:00,2754.35,2773.78,2769.2,2759.49,2412.89452413
2025-06-11 10:00:00+00:00,2757.43,2773.39,2759.68,2772.26,1458.21954273
2025-06-11 11:00:00+00:00,2761.37,2776.02,2772.05,2772.47,1830.8253397
2025-06-11 12:00:00+00:00,2764.18,2822.28,2772.47,2805.34,13101.5277648
2025-06-11 13:00:00+00:00,2785.49,2819.52,2805.35,2796.89,12994.73666817
2025-06-11 14:00:00+00:00,2791.78,2857.57,2796.86,2841.18,18584.5010367
2025-06-11 15:00:00+00:00,2829.56,2880.0,2841.18,2865.75,14106.9192796
2025-06-11 16:00:00+00:00,2845.9,2876.67,2865.5,2868.6,6625.6444607
2025-06-11 17:00:00+00:00,2826.81,2873.6,2868.61,2830.67,10043.30597688
2025-06-11 18:00:00+00:00,2801.79,2834.69,2830.36,2822.66,18215.32145492
2025-06-11 19:00:00+00:00,2803.72,2827.71,2822.89,2814.43,13006.09282278
2025-06-11 20:00:00+00:00,2788.75,2827.64,2814.22,2816.3,5615.81448341
2025-06-11 21:00:00+00:00,2776.0,2832.59,2816.69,2783.19,8448.92770887
2025-06-11 22:00:00+00:00,2743.0,2787.6,2782.92,2759.4,14021.36860668
2025-06-11 23:00:00+00:00,2755.2,2780.0,2759.61,2772.39,4811.11977745
2025-06-12 00:00:00+00:00,2760.04,2785.93,2772.39,2776.31,4848.59211143
2025-06-12 01:00:00+00:00,2752.69,2779.17,2775.79,2776.71,3700.02675874
2025-06-12 02:00:00+00:00,2757.59,2784.94,2776.69,2758.49,3916.11136337
2025-06-12 03:00:00+00:00,2746.88,2777.27,2758.49,2765.59,4114.46458963
2025-06-12 04:00:00+00:00,2749.6,2769.95,2765.58,2762.98,2821.88500668
2025-06-12 05:00:00+00:00,2751.89,2770.95,2762.97,2765.2,1507.43065446
2025-06-12 06:00:00+00:00,2755.44,2776.82,2765.25,2768.71,1993.05217277
2025-06-12 07:00:00+00:00,2733.86,2774.09,2768.87,2741.13,4147.78121664
2025-06-12 08:00:00+00:00,2732.94,2761.27,2740.93,2757.99,2611.83152335
2025-06-12 09:00:00+00:00,2749.33,2762.62,2758.02,2753.46,1715.97768067
2025-06-12 10:00:00+00:00,2733.8,2754.44,2753.3,2750.87,2858.34534473
2025-06-12 11:00:00+00:00,2721.37,2754.22,2750.86,2730.38,3668.27564306
2025-06-12 12:00:00+00:00,2712.24,2746.59,2730.36,2737.48,4975.77018835
2025-06-12 13:00:00+00:00,2732.67,2755.14,2737.22,2750.23,7038.06389758
2025-06-12 14:00:00+00:00,2747.64,2771.18,2750.23,2765.65,6403.68040589
2025-06-12 15:00:00+00:00,2714.0,2774.09,2765.69,2720.45,9235.38594573
2025-06-12 16:00:00+00:00,2715.61,2746.82,2720.39,2744.02,12151.23618239
2025-06-12 17:00:00+00:00,2741.31,2771.95,2744.12,2763.1,9672.10874426
2025-06-12 18:00:00+00:00,2719.09,2765.1,2763.1,2736.13,7321.69549741
2025-06-12 19:00:00+00:00,2692.38,2745.09,2735.98,2695.44,11654.32957518
2025-06-12 20:00:00+00:00,2615.0,2704.05,2695.09,2641.05,21481.88631209
2025-06-12 21:00:00+00:00,2632.51,2662.49,2641.03,2634.83,10996.04851568
2025-06-12 22:00:00+00:00,2634.25,2650.59,2634.72,2641.62,5087.30281085
2025-06-12 23:00:00+00:00,2640.0,2660.43,2641.2,2643.8,8151.21774385
2025-06-13 00:00:00+00:00,2500.0,2646.79,2643.81,2532.01,46567.16850695
2025-06-13 01:00:00+00:00,2457.32,2532.06,2532.06,2500.42,33801.82917161
2025-06-13 02:00:00+00:00,2439.17,2501.47,2500.41,2478.0,28036.2189084
2025-06-13 03:00:00+00:00,2476.16,2526.77,2477.99,2516.44,16225.16750957
2025-06-13 04:00:00+00:00,2497.01,2521.5,2516.44,2510.43,7456.33122857
2025-06-13 05:00:00+00:00,2505.18,2522.04,2510.18,2508.62,4552.96154647
2025-06-13 06:00:00+00:00,2493.88,2535.27,2508.64,2534.62,8489.56028532
2025-06-13 07:00:00+00:00,2517.69,2543.5,2534.55,2527.99,9675.14418435
2025-06-13 08:00:00+00:00,2511.81,2542.41,2527.95,2519.26,6163.96565871
2025-06-13 09:00:00+00:00,2507.6,2529.1,2519.14,2522.72,5652.37879401
2025-06-13 10:00:00+00:00,2510.59,2535.65,2522.57,2533.92,4709.50309671
2025-06-13 11:00:00+00:00,2523.59,2547.05,2534.22,2546.63,6799.86597637
2025-06-13 12:00:00+00:00,2538.03,2564.82,2546.59,2543.55,10277.27311761
2025-06-13 13:00:00+00:00,2536.03,2563.34,2543.57,2544.65,7880.12397584
2025-06-13 14:00:00+00:00,2504.67,2558.1,2544.77,2539.85,16456.7627294
2025-06-13 15:00:00+00:00,2531.87,2562.2,2539.67,2553.2,12328.64936966
2025-06-13 16:00:00+00:00,2545.88,2587.08,2553.06,2563.54,9217.71602399
2025-06-13 17:00:00+00:00,2523.86,2563.5,2563.5,2544.46,10487.92607711
2025-06-13 18:00:00+00:00,2511.0,2547.44,2544.65,2530.83,10468.59077792
2025-06-13 19:00:00+00:00,2522.45,2543.34,2530.96,2529.26,6538.90006716
2025-06-13 20:00:00+00:00,2525.2,2554.83,2528.6,2548.13,7354.10827501
2025-06-13 21:00:00+00:00,2543.69,2561.48,2548.11,2555.71,4099.43532404
2025-06-13 22:00:00+00:00,2555.71,2576.95,2555.71,2574.45,4804.16418981
2025-06-13 23:00:00+00:00,2568.46,2584.92,2573.24,2580.21,5833.11985533
2025-06-14 00:00:00+00:00,2559.98,2580.86,2580.25,2563.83,3255.58784044
2025-06-14 01:00:00+00:00,2551.58,2569.31,2563.73,2559.36,3952.24204919
2025-06-14 02:00:00+00:00,2553.93,2569.98,2559.34,2556.51,4439.01970036
2025-06-14 03:00:00+00:00,2548.41,2561.6,2556.51,2550.08,2248.60350922
2025-06-14 04:00:00+00:00,2549.64,2557.79,2550.0,2553.04,1418.74934808
2025-06-14 05:00:00+00:00,2548.71,2557.98,2553.04,2553.32,1534.05772656
2025-06-14 06:00:00+00:00,2543.34,2557.88,2553.14,2544.44,2057.88750164
2025-06-14 07:00:00+00:00,2528.1,2545.36,2544.73,2538.66,4013.96930892
2025-06-14 08:00:00+00:00,2528.15,2539.33,2538.62,2537.09,2180.26278831
2025-06-14 09:00:00+00:00,2523.2,2537.07,2537.07,2524.45,1167.28015221
2025-06-14 10:00:00+00:00,2518.88,2536.69,2524.33,2532.38,3487.51691514
2025-06-14 11:00:00+00:00,2531.84,2541.16,2532.38,2539.7,882.27700572
2025-06-14 12:00:00+00:00,2529.94,2540.9,2539.7,2537.83,1299.47159536
2025-06-14 13:00:00+00:00,2527.37,2547.77,2537.69,2535.92,1502.84743541
2025-06-14 14:00:00+00:00,2525.19,2538.5,2536.11,2530.68,1233.65890267
2025-06-14 15:00:00+00:00,2506.17,2534.67,2530.49,2520.71,10517.39746175
2025-06-14 16:00:00+00:00,2492.48,2526.99,2520.44,2498.71,5339.608313
2025-06-14 17:00:00+00:00,2490.01,2519.78,2498.73,2512.64,2032.0551315
2025-06-14 18:00:00+00:00,2490.0,2524.3,2512.72,2509.27,2771.43833528
2025-06-14 19:00:00+00:00,2505.66,2522.96,2509.63,2509.03,3045.96294303
2025-06-14 20:00:00+00:00,2498.06,2514.93,2509.04,2510.44,4019.04836337
2025-06-14 21:00:00+00:00,2507.44,2535.9,2510.45,2528.66,2032.36850036
2025-06-14 22:00:00+00:00,2519.02,2534.51,2529.02,2526.94,1779.6291859
2025-06-14 23:00:00+00:00,2527.01,2540.99,2527.3,2531.97,1414.09114244
2025-06-15 00:00:00+00:00,2529.81,2542.13,2531.98,2538.79,2420.34818028
2025-06-15 01:00:00+00:00,2526.15,2540.65,2538.79,2530.37,1594.06935226
2025-06-15 02:00:00+00:00,2529.18,2539.34,2530.48,2530.67,856.61345456
2025-06-15 03:00:00+00:00,2528.9,2537.18,2530.53,2531.41,940.87197701
2025-06-15 04:00:00+00:00,2530.75,2547.25,2531.38,2544.76,1986.4567836
2025-06-15 05:00:00+00:00,2536.19,2553.53,2544.75,2551.98,1901.59582044
2025-06-15 06:00:00+00:00,2534.63,2553.81,2552.24,2536.92,1413.95806827
2025-06-15 07:00:00+00:00,2524.0,2537.63,2536.91,2529.52,1050.44487846
2025-06-15 08:00:00+00:00,2519.6,2531.21,2529.66,2521.5,1238.36559954
2025-06-15 09:00:00+00:00,2509.3,2521.49,2521.49,2510.93,1543.81787306
2025-06-15 10:00:00+00:00,2510.98,2524.86,2511.42,2521.02,714.05283778
2025-06-15 11:00:00+00:00,2512.53,2524.57,2521.31,2517.07,1007.5764199
2025-06-15 12:00:00+00:00,2516.59,2528.27,2516.94,2526.82,976.97547368
2025-06-15 13:00:00+00:00,2523.59,2545.77,2526.74,2543.73,2546.57497708
2025-06-15 14:00:00+00:00,2536.5,2555.57,2543.74,2549.48,2447.36999009
2025-06-15 15:00:00+00:00,2539.36,2554.59,2549.58,2542.52,2381.92988963
2025-06-15 16:00:00+00:00,2536.69,2556.82,2542.6,2552.24,1889.1689555
2025-06-15 17:00:00+00:00,2545.2,2559.94,2552.08,2554.37,2730.44707175
2025-06-15 18:00:00+00:00,2541.66,2555.47,2554.37,2549.24,1480.64052095
2025-06-15 19:00:00+00:00,2531.45,2554.06,2549.25,2537.44,1300.600813
2025-06-15 20:00:00+00:00,2492.42,2537.88,2537.44,2503.99,5489.93928337
2025-06-15 21:00:00+00:00,2498.33,2520.07,2503.92,2517.82,2150.48185679
2025-06-15 22:00:00+00:00,2514.15,2550.0,2517.72,2545.3,6622.19994426
2025-06-15 23:00:00+00:00,2540.0,2550.12,2545.31,2548.03,1952.45572648
2025-06-16 00:00:00+00:00,2538.53,2553.01,2547.95,2545.21,2026.46511319
2025-06-16 01:00:00+00:00,2515.23,2559.76,2545.21,2554.48,6695.53152026
2025-06-16 02:00:00+00:00,2554.65,2579.5,2554.65,2575.0,5101.75788444
2025-06-16 03:00:00+00:00,2565.16,2576.03,2574.89,2568.91,2526.02861276
2025-06-16 04:00:00+00:00,2567.18,2579.06,2568.95,2576.57,2762.56269718
2025-06-16 05:00:00+00:00,2573.92,2621.15,2576.34,2607.9,5851.30291887
2025-06-16 06:00:00+00:00,2603.83,2620.63,2607.78,2608.06,2592.34450332
2025-06-16 07:00:00+00:00,2608.2,2640.0,2608.2,2629.22,14143.58183229
2025-06-16 08:00:00+00:00,2622.0,2631.65,2629.28,2630.74,2170.2335016
2025-06-16 09:00:00+00:00,2618.95,2631.31,2630.69,2621.89,2471.16999823
2025-06-16 10:00:00+00:00,2610.9,2634.52,2621.89,2617.12,3791.71258425
2025-06-16 11:00:00+00:00,2592.57,2620.59,2617.55,2617.78,4072.06208208
2025-06-16 12:00:00+00:00,2605.0,2619.79,2617.2,2615.7,3580.90741574
2025-06-16 13:00:00+00:00,2608.56,2647.09,2615.63,2641.03,15151.34649185
2025-06-16 14:00:00+00:00,2628.0,2658.71,2640.84,2640.99,15532.09251618
2025-06-16 15:00:00+00:00,2629.69,2648.37,2641.0,2633.35,8222.19353043
2025-06-16 16:00:00+00:00,2628.66,2646.79,2633.47,2637.17,5351.49376339
2025-06-16 17:00:00+00:00,2629.99,2643.69,2637.05,2634.91,4702.8407264
2025-06-16 18:00:00+00:00,2632.76,2655.79,2634.74,2655.35,3988.8625456
2025-06-16 19:00:00+00:00,2645.9,2672.24,2654.91,2661.79,9795.70596613
2025-06-16 20:00:00+00:00,2645.11,2681.97,2661.64,2670.82,8698.27201098
2025-06-16 21:00:00+00:00,2645.99,2672.9,2670.81,2650.19,5637.27469421
2025-06-16 22:00:00+00:00,2545.22,2658.88,2650.07,2571.6,24993.56392657
2025-06-16 23:00:00+00:00,2536.3,2597.85,2571.42,2545.27,17609.00714285
2025-06-17 00:00:00+00:00,2524.22,2589.61,2545.41,2588.24,17382.4483106
2025-06-17 01:00:00+00:00,2574.32,2593.14,2588.56,2581.71,4600.62347974
2025-06-17 02:00:00+00:00,2558.87,2617.16,2581.71,2609.26,8732.10657479
2025-06-17 03:00:00+00:00,2601.57,2619.44,2609.44,2608.23,5311.57668247
2025-06-17 04:00:00+00:00,2588.16,2611.19,2608.23,2592.62,3300.88330272
2025-06-17 05:00:00+00:00,2576.77,2598.77,2592.33,2580.52,3552.5390046
2025-06-17 06:00:00+00:00,2575.27,2588.95,2580.39,2582.85,2365.22248284
2025-06-17 07:00:00+00:00,2570.73,2587.03,2582.87,2583.05,2471.29211276
2025-06-17 08:00:00+00:00,2566.14,2586.27,2582.67,2572.02,2292.74507572
2025-06-17 09:00:00+00:00,2561.9,2577.2,2571.93,2566.89,3064.20894039
2025-06-17 10:00:00+00:00,2545.05,2569.68,2567.04,2557.56,2681.49158341
2025-06-17 11:00:00+00:00,2542.18,2557.65,2557.16,2552.75,2187.38562422
2025-06-17 12:00:00+00:00,2545.91,2560.09,2552.68,2548.42,2983.72752618
2025-06-17 13:00:00+00:00,2546.95,2564.54,2548.1,2553.15,6662.1717839
2025-06-17 14:00:00+00:00,2529.34,2569.38,2553.49,2534.44,6932.06040679
2025-06-17 15:00:00+00:00,2482.14,2541.38,2534.21,2499.2,23058.06542271
2025-06-17 16:00:00+00:00,2458.84,2503.25,2499.49,2462.06,16662.166135
2025-06-17 17:00:00+00:00,2454.0,2487.75,2461.86,2467.72,12131.62921668
2025-06-17 18:00:00+00:00,2464.77,2498.12,2467.55,2497.87,5660.99557111
2025-06-17 19:00:00+00:00,2497.56,2544.23,2497.87,2529.01,12731.27725523
2025-06-17 19:00:00+00:00,2497.56,2544.23,2497.87,2529.01,12731.27725523
2025-06-17 20:00:00+00:00,2507.27,2535.03,2529.14,2511.44,8473.06388044
2025-06-17 21:00:00+00:00,2502.23,2526.54,2511.25,2520.32,4100.99182294
2025-06-17 22:00:00+00:00,2492.37,2521.8,2520.57,2495.04,3493.61362469
2025-06-17 23:00:00+00:00,2493.71,2519.97,2495.02,2510.7,2776.71431517
2025-06-18 00:00:00+00:00,2506.43,2530.24,2510.64,2526.49,3932.96489412
2025-06-18 01:00:00+00:00,2518.75,2536.92,2526.42,2519.93,4067.66269976
2025-06-18 02:00:00+00:00,2514.66,2530.25,2520.03,2515.44,1956.28966448
2025-06-18 03:00:00+00:00,2512.01,2532.5,2515.43,2528.37,2947.50851171
2025-06-18 04:00:00+00:00,2525.9,2547.01,2528.52,2537.67,2499.94490468
2025-06-18 05:00:00+00:00,2534.34,2544.2,2537.68,2537.29,1375.63978461
2025-06-18 06:00:00+00:00,2520.01,2541.32,2537.72,2525.19,2669.53545011
2025-06-18 07:00:00+00:00,2518.29,2534.18,2524.36,2533.93,1281.98360519
2025-06-18 08:00:00+00:00,2527.24,2548.52,2533.93,2533.89,2095.20083889
2025-06-18 09:00:00+00:00,2521.05,2541.14,2533.85,2527.07,1400.51026646
2025-06-18 10:00:00+00:00,2489.38,2530.1,2527.21,2495.27,3108.93254332
2025-06-18 11:00:00+00:00,2490.96,2517.58,2495.33,2514.34,2124.25517184
2025-06-18 12:00:00+00:00,2491.58,2516.54,2514.35,2494.21,2902.62118803
2025-06-18 13:00:00+00:00,2466.38,2506.39,2494.21,2503.12,7676.31880018
2025-06-18 14:00:00+00:00,2494.62,2539.52,2502.28,2506.12,11651.61774837
2025-06-18 15:00:00+00:00,2491.28,2521.34,2506.12,2509.88,5303.90498186
2025-06-18 16:00:00+00:00,2495.63,2515.5,2509.81,2500.71,3038.0910359
2025-06-18 17:00:00+00:00,2467.44,2504.49,2500.5,2497.26,4304.25968965
2025-06-18 18:00:00+00:00,2473.51,2519.67,2497.11,2475.83,6697.05997113
2025-06-18 19:00:00+00:00,2471.41,2510.95,2475.95,2492.94,5680.82083376
2025-06-18 20:00:00+00:00,2483.41,2538.9,2492.93,2529.37,6074.07292956
2025-06-18 21:00:00+00:00,2511.12,2538.21,2529.36,2529.62,3892.63388018
2025-06-18 22:00:00+00:00,2520.61,2534.91,2529.09,2526.16,2572.59105819
2025-06-18 23:00:00+00:00,2515.19,2533.95,2525.85,2525.54,3030.59226939
2025-06-19 00:00:00+00:00,2514.01,2548.35,2525.49,2530.29,3619.52801264
2025-06-19 01:00:00+00:00,2507.0,2531.63,2530.3,2515.6,2801.11466103
2025-06-19 02:00:00+00:00,2508.34,2527.31,2515.59,2515.06,1505.81634311
2025-06-19 03:00:00+00:00,2514.85,2526.98,2515.08,2526.0,1061.18199445
